,STEP,ID,x,y,Kind
9249,136,16,22,12,normal
9250,136,22,22,16,normal
9251,136,29,23,10,normal
9252,136,31,25,14,normal
9253,136,32,25,10,normal
9254,136,34,23,13,normal
9255,136,36,22,10,normal
9256,136,39,23,17,normal
9257,136,41,24,14,normal
9258,136,46,24,8,normal
9259,136,49,23,16,normal
9260,136,50,22,15,normal
9261,136,58,25,13,normal
9262,136,62,24,9,normal
9263,136,63,23,15,normal
9264,136,66,23,14,normal
9265,136,69,25,16,normal
9266,136,72,24,16,normal
9267,136,75,25,13,normal
9268,136,80,24,16,normal
9269,136,84,21,15,normal
9270,136,87,22,14,normal
9271,136,93,25,17,normal
9272,136,96,21,16,normal
9273,136,97,24,11,normal
9274,136,99,20,15,normal
9275,137,2,24,15,normal
9276,137,5,23,16,normal
9277,137,7,22,9,normal
9278,137,9,24,17,normal
9279,137,12,25,15,normal
9280,137,14,21,14,normal
9281,137,15,25,12,normal
9282,137,16,22,12,normal
9283,137,22,22,16,normal
9284,137,29,23,10,normal
9285,137,31,25,14,normal
9286,137,32,25,10,normal
9287,137,34,23,13,normal
9288,137,36,21,10,normal
9289,137,39,23,17,normal
9290,137,41,24,14,normal
9291,137,46,24,8,normal
9292,137,49,23,16,normal
9293,137,50,22,15,normal
9294,137,58,25,13,normal
9295,137,62,24,9,normal
9296,137,63,23,15,normal
9297,137,66,23,14,normal
9298,137,69,25,16,normal
9299,137,72,24,16,normal
9300,137,80,24,16,normal
9301,137,84,21,15,normal
9302,137,87,22,14,normal
9303,137,93,25,17,normal
9304,137,96,21,16,normal
9305,137,97,25,11,normal
9306,137,99,20,16,normal
9307,138,2,24,15,normal
9308,138,5,23,16,normal
9309,138,7,22,10,normal
9310,138,9,24,17,normal
9311,138,12,25,15,normal
9312,138,14,21,14,normal
9313,138,15,25,13,normal
9314,138,16,23,12,normal
9315,138,22,22,16,normal
9316,138,29,24,10,normal
9317,138,31,25,14,normal
9318,138,32,25,10,normal
9319,138,34,24,13,normal
9320,138,36,21,11,normal
9321,138,39,23,17,normal
9322,138,41,24,14,normal
9323,138,46,24,8,normal
9324,138,49,23,16,normal
9325,138,50,22,15,normal
9326,138,62,24,9,normal
9327,138,63,23,15,normal
9328,138,66,23,14,normal
9329,138,69,25,16,normal
9330,138,72,24,16,normal
9331,138,80,24,16,normal
9332,138,84,21,15,normal
9333,138,87,22,14,normal
9334,138,93,25,17,normal
9335,138,96,21,16,normal
9336,138,97,25,11,normal
9337,138,99,20,17,normal
9338,139,2,24,15,normal
9339,139,5,23,16,normal
9340,139,7,23,10,normal
9341,139,9,24,17,normal
9342,139,12,25,15,normal
9343,139,14,21,14,normal
9344,139,15,25,13,normal
9345,139,16,24,12,normal
9346,139,22,22,16,normal
9347,139,29,24,11,normal
9348,139,31,25,14,normal
9349,139,32,25,10,normal
9350,139,34,24,13,normal
9351,139,36,21,12,normal
9352,139,39,23,17,normal
9353,139,41,24,14,normal
9354,139,46,23,8,normal
9355,139,49,23,16,normal
9356,139,50,22,15,normal
9357,139,62,24,9,normal
9358,139,63,23,15,normal
9359,139,66,23,14,normal
9360,139,69,25,16,normal
9361,139,72,24,16,normal
9362,139,80,24,16,normal
9363,139,84,21,15,normal
9364,139,87,22,14,normal
9365,139,93,25,17,normal
9366,139,96,21,15,normal
9367,139,97,25,12,normal
9368,139,99,20,16,normal
9369,140,2,24,15,normal
9370,140,5,23,16,normal
9371,140,7,23,11,normal
9372,140,9,24,17,normal
9373,140,12,25,15,normal
9374,140,14,21,14,normal
9375,140,15,25,13,normal
9376,140,16,24,12,normal
9377,140,22,22,16,normal
9378,140,29,24,11,normal
9379,140,31,25,14,normal
9380,140,32,25,11,normal
9381,140,34,24,13,normal
9382,140,36,22,12,normal
9383,140,39,23,17,normal
9384,140,41,24,14,normal
9385,140,46,23,9,normal
9386,140,49,23,16,normal
9387,140,50,22,15,normal
9388,140,62,24,10,normal
9389,140,63,23,15,normal
9390,140,66,23,14,normal
9391,140,69,25,16,normal
9392,140,72,24,16,normal
9393,140,80,24,16,normal
9394,140,84,21,15,normal
9395,140,87,22,14,normal
9396,140,93,25,17,normal
9397,140,96,21,15,normal
9398,140,97,25,12,normal
9399,140,99,21,16,normal
9400,141,2,24,15,normal
9401,141,5,23,16,normal
9402,141,7,23,11,normal
9403,141,9,24,17,normal
9404,141,12,25,15,normal
9405,141,14,21,14,normal
9406,141,15,25,13,normal
9407,141,16,24,12,normal
9408,141,22,22,16,normal
9409,141,29,24,11,normal
9410,141,31,25,14,normal
9411,141,32,25,11,normal
9412,141,34,24,13,normal
9413,141,36,23,12,normal
9414,141,39,23,17,normal
9415,141,41,24,14,normal
9416,141,46,24,9,normal
9417,141,49,23,16,normal
9418,141,50,22,15,normal
9419,141,62,24,10,normal
9420,141,63,23,15,normal
9421,141,66,23,14,normal
9422,141,69,25,16,normal
9423,141,72,24,16,normal
9424,141,80,24,16,normal
9425,141,84,21,15,normal
9426,141,87,22,13,normal
9427,141,93,25,17,normal
9428,141,96,21,15,normal
9429,141,97,25,12,normal
9430,141,99,21,16,normal
9431,142,2,24,15,normal
9432,142,5,23,16,normal
9433,142,7,23,11,normal
9434,142,9,24,17,normal
9435,142,12,25,15,normal
9436,142,14,22,14,normal
9437,142,15,25,13,normal
9438,142,16,24,12,normal
9439,142,22,22,16,normal
9440,142,29,24,11,normal
9441,142,32,25,11,normal
9442,142,34,24,13,normal
9443,142,36,23,13,normal
9444,142,39,23,17,normal
9445,142,41,24,14,normal
9446,142,46,24,9,normal
9447,142,49,23,16,normal
9448,142,50,22,15,normal
9449,142,62,24,10,normal
9450,142,63,23,15,normal
9451,142,66,23,14,normal
9452,142,69,25,16,normal
9453,142,72,24,16,normal
9454,142,80,24,16,normal
9455,142,84,21,15,normal
9456,142,87,22,12,normal
9457,142,93,25,17,normal
9458,142,96,21,15,normal
9459,142,99,21,16,normal
9460,143,2,24,15,normal
9461,143,5,23,16,normal
9462,143,7,23,11,normal
9463,143,9,24,17,normal
9464,143,12,25,14,normal
9465,143,14,22,14,normal
9466,143,16,24,12,normal
9467,143,22,22,16,normal
9468,143,29,24,11,normal
9469,143,32,25,12,normal
9470,143,34,25,13,normal
9471,143,36,23,13,normal
9472,143,39,23,17,normal
9473,143,41,24,14,normal
9474,143,46,24,9,normal
9475,143,49,23,16,normal
9476,143,50,22,15,normal
9477,143,62,24,10,normal
9478,143,63,23,15,normal
9479,143,66,23,14,normal
9480,143,69,25,16,normal
9481,143,72,24,16,normal
9482,143,80,24,16,normal
9483,143,84,21,15,normal
9484,143,87,23,12,normal
9485,143,93,25,17,normal
9486,143,96,21,15,normal
9487,143,99,20,16,normal
9488,144,2,24,15,normal
9489,144,5,23,16,normal
9490,144,7,23,11,normal
9491,144,9,24,17,normal
9492,144,12,25,13,normal
9493,144,14,22,14,normal
9494,144,16,24,12,normal
9495,144,22,22,16,normal
9496,144,29,24,11,normal
9497,144,34,25,13,normal
9498,144,36,23,13,normal
9499,144,39,23,17,normal
9500,144,41,24,14,normal
9501,144,46,24,9,normal
9502,144,49,23,16,normal
9503,144,50,22,15,normal
9504,144,62,24,10,normal
9505,144,63,23,15,normal
9506,144,66,23,14,normal
9507,144,69,25,15,normal
9508,144,72,24,16,normal
9509,144,80,24,16,normal
9510,144,84,21,15,normal
9511,144,87,23,12,normal
9512,144,93,25,17,normal
9513,144,96,21,16,normal
9514,144,99,20,17,normal
9515,145,2,24,15,normal
9516,145,5,23,16,normal
9517,145,7,23,11,normal
9518,145,9,24,17,normal
9519,145,12,25,14,normal
9520,145,14,22,14,normal
9521,145,16,25,12,normal
9522,145,22,22,16,normal
9523,145,29,24,11,normal
9524,145,34,25,13,normal
9525,145,36,24,13,normal
9526,145,39,23,17,normal
9527,145,41,24,14,normal
9528,145,46,25,9,normal
9529,145,49,23,16,normal
9530,145,50,21,15,normal
9531,145,62,25,10,normal
9532,145,63,23,15,normal
9533,145,66,23,14,normal
9534,145,69,25,15,normal
9535,145,72,24,16,normal
9536,145,80,24,16,normal
9537,145,84,21,15,normal
9538,145,87,23,12,normal
9539,145,93,25,17,normal
9540,145,96,21,16,normal
9541,145,99,21,17,normal
9542,146,2,24,15,normal
9543,146,5,23,16,normal
9544,146,7,23,11,normal
9545,146,9,24,17,normal
9546,146,12,25,13,normal
9547,146,14,22,14,normal
9548,146,22,22,17,normal
9549,146,29,24,11,normal
9550,146,34,25,13,normal
9551,146,36,24,13,normal
9552,146,39,23,17,normal
9553,146,41,24,14,normal
9554,146,46,25,9,normal
9555,146,49,23,16,normal
9556,146,50,21,14,normal
9557,146,62,25,11,normal
9558,146,63,23,15,normal
9559,146,66,23,14,normal
9560,146,69,25,15,normal
9561,146,72,24,16,normal
9562,146,80,24,16,normal
9563,146,84,22,15,normal
9564,146,87,23,12,normal
9565,146,93,25,16,normal
9566,146,96,21,16,normal
9567,146,99,20,17,normal
9568,147,2,24,15,normal
9569,147,5,23,16,normal
9570,147,7,23,11,normal
9571,147,9,24,17,normal
9572,147,12,25,14,normal
9573,147,14,22,14,normal
9574,147,22,22,16,normal
9575,147,29,24,11,normal
9576,147,36,24,13,normal
9577,147,39,23,17,normal
9578,147,41,24,14,normal
9579,147,46,25,9,normal
9580,147,49,23,16,normal
9581,147,50,21,14,normal
9582,147,62,25,10,normal
9583,147,63,23,15,normal
9584,147,66,23,14,normal
9585,147,69,25,15,normal
9586,147,72,24,16,normal
9587,147,80,24,16,normal
9588,147,84,22,15,normal
9589,147,87,24,12,normal
9590,147,93,25,16,normal
9591,147,96,21,16,normal
9592,147,99,21,17,normal
9593,148,2,24,15,normal
9594,148,5,23,16,normal
9595,148,7,23,11,normal
9596,148,9,24,17,normal
9597,148,12,25,14,normal
9598,148,14,22,14,normal
9599,148,22,22,16,normal
9600,148,29,24,10,normal
9601,148,36,24,13,normal
9602,148,39,23,17,normal
9603,148,41,24,14,normal
9604,148,46,25,9,normal
9605,148,49,23,16,normal
9606,148,50,21,14,normal
9607,148,62,25,11,normal
9608,148,63,23,15,normal
9609,148,66,23,14,normal
9610,148,69,25,15,normal
9611,148,72,24,16,normal
9612,148,80,24,16,normal
9613,148,84,22,15,normal
9614,148,93,25,16,normal
9615,148,96,21,16,normal
9616,148,99,21,17,normal
9617,149,2,24,15,normal
9618,149,5,23,16,normal
9619,149,7,23,11,normal
9620,149,9,24,17,normal
9621,149,12,25,14,normal
9622,149,14,22,14,normal
9623,149,22,22,16,normal
9624,149,29,24,10,normal
9625,149,36,24,12,normal
9626,149,39,23,17,normal
9627,149,41,24,14,normal
9628,149,46,25,10,normal
9629,149,49,23,16,normal
9630,149,50,21,14,normal
9631,149,62,25,12,normal
9632,149,63,23,15,normal
9633,149,66,23,14,normal
9634,149,69,25,15,normal
9635,149,72,24,16,normal
9636,149,80,24,16,normal
9637,149,84,22,15,normal
9638,149,93,25,16,normal
9639,149,96,21,16,normal
9640,149,99,22,17,normal
9641,150,2,24,15,normal
9642,150,5,23,16,normal
9643,150,7,23,11,normal
9644,150,9,24,17,normal
9645,150,12,25,13,normal
9646,150,14,22,13,normal
9647,150,22,22,16,normal
9648,150,29,24,10,normal
9649,150,36,24,12,normal
9650,150,39,23,17,normal
9651,150,41,24,14,normal
9652,150,46,25,11,normal
9653,150,49,23,16,normal
9654,150,50,21,14,normal
9655,150,62,25,12,normal
9656,150,63,23,15,normal
9657,150,66,23,14,normal
9658,150,69,25,15,normal
9659,150,72,24,16,normal
9660,150,80,24,16,normal
9661,150,84,22,15,normal
9662,150,93,25,16,normal
9663,150,96,21,16,normal
9664,150,99,22,17,normal
9665,151,2,24,15,normal
9666,151,5,23,16,normal
9667,151,7,24,11,normal
9668,151,9,24,17,normal
9669,151,12,25,13,normal
9670,151,14,23,13,normal
9671,151,22,22,16,normal
9672,151,29,24,10,normal
9673,151,36,24,12,normal
9674,151,39,23,17,normal
9675,151,41,24,13,normal
9676,151,46,25,11,normal
9677,151,49,23,16,normal
9678,151,50,22,14,normal
9679,151,62,25,12,normal
9680,151,63,23,15,normal
9681,151,66,23,14,normal
9682,151,69,25,14,normal
9683,151,72,24,16,normal
9684,151,80,24,16,normal
9685,151,84,22,15,normal
9686,151,93,25,16,normal
9687,151,96,21,16,normal
9688,151,99,22,17,normal
9689,152,2,24,15,normal
9690,152,5,23,16,normal
9691,152,7,24,11,normal
9692,152,9,24,17,normal
9693,152,12,25,13,normal
9694,152,14,23,13,normal
9695,152,22,22,16,normal
9696,152,29,23,10,normal
9697,152,36,24,12,normal
9698,152,39,23,17,normal
9699,152,41,24,13,normal
9700,152,46,25,11,normal
9701,152,49,23,16,normal
9702,152,50,22,14,normal
9703,152,62,25,12,normal
9704,152,63,23,15,normal
9705,152,66,24,14,normal
9706,152,69,25,14,normal
9707,152,72,24,16,normal
9708,152,80,24,16,normal
9709,152,84,22,15,normal
9710,152,93,25,16,normal
9711,152,96,21,16,normal
9712,152,99,22,17,normal
9713,153,2,24,15,normal
9714,153,5,23,16,normal
9715,153,7,24,11,normal
9716,153,9,24,17,normal
9717,153,12,25,13,normal
9718,153,14,23,13,normal
9719,153,22,22,16,normal
9720,153,29,23,11,normal
9721,153,36,24,12,normal
9722,153,39,23,17,normal
9723,153,41,24,13,normal
9724,153,46,25,11,normal
9725,153,49,23,16,normal
9726,153,50,23,14,normal
9727,153,63,23,15,normal
9728,153,66,24,14,normal
9729,153,69,25,14,normal
9730,153,72,24,16,normal
9731,153,80,24,16,normal
9732,153,84,22,15,normal
9733,153,93,25,15,normal
9734,153,96,21,15,normal
9735,153,99,22,17,normal
9736,154,2,24,15,normal
9737,154,5,23,16,normal
9738,154,7,24,11,normal
9739,154,9,24,17,normal
9740,154,12,25,13,normal
9741,154,14,23,13,normal
9742,154,22,22,16,normal
9743,154,29,23,11,normal
9744,154,36,25,12,normal
9745,154,39,23,17,normal
9746,154,41,24,13,normal
9747,154,46,25,12,normal
9748,154,49,23,16,normal
9749,154,50,23,14,normal
9750,154,63,23,15,normal
9751,154,66,24,14,normal
9752,154,72,24,16,normal
9753,154,80,24,16,normal
9754,154,84,22,15,normal
9755,154,93,25,15,normal
9756,154,96,21,15,normal
9757,154,99,22,17,normal
9758,155,2,24,15,normal
9759,155,5,23,16,normal
9760,155,7,25,11,normal
9761,155,9,24,17,normal
9762,155,14,23,13,normal
9763,155,22,22,16,normal
9764,155,29,23,11,normal
9765,155,36,25,12,normal
9766,155,39,23,17,normal
9767,155,41,24,13,normal
9768,155,46,24,12,normal
9769,155,49,23,16,normal
9770,155,50,23,14,normal
9771,155,63,23,15,normal
9772,155,66,24,14,normal
9773,155,72,24,16,normal
9774,155,80,24,16,normal
9775,155,84,22,15,normal
9776,155,93,25,16,normal
9777,155,96,21,15,normal
9778,155,99,22,17,normal
9779,156,2,24,15,normal
9780,156,5,23,16,normal
9781,156,7,25,12,normal
9782,156,9,24,17,normal
9783,156,14,23,13,normal
9784,156,22,22,16,normal
9785,156,29,24,11,normal
9786,156,36,25,12,normal
9787,156,39,23,17,normal
9788,156,41,24,13,normal
9789,156,46,24,12,normal
9790,156,49,23,16,normal
9791,156,50,23,14,normal
9792,156,63,23,15,normal
9793,156,66,25,14,normal
9794,156,72,24,16,normal
9795,156,80,24,16,normal
9796,156,84,22,15,normal
9797,156,93,25,15,normal
9798,156,96,21,15,normal
9799,156,99,22,17,normal
9800,157,2,24,14,normal
9801,157,5,23,16,normal
9802,157,7,25,12,normal
9803,157,9,24,17,normal
9804,157,14,23,13,normal
9805,157,22,22,16,normal
9806,157,29,25,11,normal
9807,157,36,25,12,normal
9808,157,39,23,18,normal
9809,157,41,24,13,normal
9810,157,46,24,12,normal
9811,157,49,23,16,normal
9812,157,50,23,14,normal
9813,157,63,23,15,normal
9814,157,66,25,13,normal
9815,157,72,24,16,normal
9816,157,80,24,16,normal
9817,157,84,22,15,normal
9818,157,93,25,15,normal
9819,157,96,21,15,normal
9820,157,99,22,17,normal
9821,158,2,24,14,normal
9822,158,5,23,16,normal
9823,158,7,25,12,normal
9824,158,9,24,17,normal
9825,158,14,23,13,normal
9826,158,22,22,16,normal
9827,158,29,25,11,normal
9828,158,36,25,12,normal
9829,158,39,23,17,normal
9830,158,41,24,13,normal
9831,158,46,24,12,normal
9832,158,49,23,16,normal
9833,158,50,23,14,normal
9834,158,63,23,15,normal
9835,158,66,25,13,normal
9836,158,72,24,16,normal
9837,158,80,24,16,normal
9838,158,84,22,15,normal
9839,158,93,25,14,normal
9840,158,96,21,15,normal
9841,158,99,22,17,normal
9842,159,2,24,14,normal
9843,159,5,23,16,normal
9844,159,7,25,12,normal
9845,159,9,24,17,normal
9846,159,14,23,13,normal
9847,159,22,22,16,normal
9848,159,29,25,11,normal
9849,159,39,23,17,normal
9850,159,41,24,13,normal
9851,159,46,24,11,normal
9852,159,49,23,16,normal
9853,159,50,23,14,normal
9854,159,63,24,15,normal
9855,159,72,24,16,normal
9856,159,80,24,15,normal
9857,159,84,22,15,normal
9858,159,93,25,14,normal
9859,159,96,21,15,normal
9860,159,99,22,17,normal
9861,160,2,24,14,normal
9862,160,5,23,16,normal
9863,160,9,24,17,normal
9864,160,14,23,13,normal
9865,160,22,22,16,normal
9866,160,29,25,12,normal
9867,160,39,23,17,normal
9868,160,41,25,13,normal
9869,160,46,24,12,normal
9870,160,49,23,16,normal
9871,160,50,23,14,normal
9872,160,63,25,15,normal
9873,160,72,24,16,normal
9874,160,80,24,15,normal
9875,160,84,23,15,normal
9876,160,93,25,14,normal
9877,160,96,21,15,normal
9878,160,99,22,17,normal
9879,161,2,24,13,normal
9880,161,5,23,16,normal
9881,161,9,24,17,normal
9882,161,14,23,13,normal
9883,161,22,22,15,normal
9884,161,29,25,12,normal
9885,161,39,23,17,normal
9886,161,41,25,12,normal
9887,161,46,24,12,normal
9888,161,49,23,16,normal
9889,161,50,23,14,normal
9890,161,63,25,15,normal
9891,161,72,25,16,normal
9892,161,80,24,15,normal
9893,161,84,24,15,normal
9894,161,93,25,14,normal
9895,161,96,21,16,normal
9896,161,99,22,17,normal
9897,162,2,24,13,normal
9898,162,5,23,16,normal
9899,162,9,24,17,normal
9900,162,14,23,13,normal
9901,162,22,22,15,normal
9902,162,29,25,12,normal
9903,162,39,23,17,normal
9904,162,41,25,13,normal
9905,162,46,24,12,normal
9906,162,49,23,15,normal
9907,162,50,23,15,normal
9908,162,63,25,15,normal
9909,162,72,25,16,normal
9910,162,80,24,15,normal
9911,162,84,24,15,normal
9912,162,96,21,16,normal
9913,162,99,22,16,normal
9914,163,2,24,13,normal
9915,163,5,23,16,normal
9916,163,9,24,16,normal
9917,163,14,23,13,normal
9918,163,22,22,14,normal
9919,163,29,25,12,normal
9920,163,39,23,17,normal
9921,163,46,24,12,normal
9922,163,49,23,15,normal
9923,163,50,23,15,normal
9924,163,63,25,14,normal
9925,163,72,25,16,normal
9926,163,80,24,14,normal
9927,163,84,24,15,normal
9928,163,96,21,16,normal
9929,163,99,23,16,normal
9930,164,2,24,13,normal
9931,164,5,23,16,normal
9932,164,9,24,15,normal
9933,164,14,23,13,normal
9934,164,22,22,14,normal
9935,164,29,25,12,normal
9936,164,39,23,17,normal
9937,164,46,25,12,normal
9938,164,49,23,14,normal
9939,164,50,23,14,normal
9940,164,63,25,13,normal
9941,164,72,25,17,normal
9942,164,80,24,14,normal
9943,164,84,24,15,normal
9944,164,96,22,16,normal
9945,164,99,23,16,normal
9946,165,2,24,12,normal
9947,165,5,23,16,normal
9948,165,9,24,15,normal
9949,165,14,23,13,normal
9950,165,22,22,14,normal
9951,165,29,25,12,normal
9952,165,39,24,17,normal
9953,165,46,25,12,normal
9954,165,49,23,14,normal
9955,165,50,23,14,normal
9956,165,63,25,13,normal
9957,165,72,25,16,normal
9958,165,80,25,14,normal
9959,165,84,25,15,normal
9960,165,96,22,16,normal
9961,165,99,23,15,normal
9962,166,2,24,12,normal
9963,166,5,23,17,normal
9964,166,9,24,14,normal
9965,166,14,24,13,normal
9966,166,22,22,14,normal
9967,166,29,25,12,normal
9968,166,39,24,16,normal
9969,166,46,25,12,normal
9970,166,49,23,14,normal
9971,166,50,24,14,normal
9972,166,63,25,13,normal
9973,166,72,25,16,normal
9974,166,84,25,15,normal
9975,166,96,22,15,normal
9976,166,99,24,15,normal
9977,167,2,24,11,normal
9978,167,5,24,17,normal
9979,167,9,24,14,normal
9980,167,14,24,13,normal
9981,167,22,23,14,normal
9982,167,29,25,12,normal
9983,167,39,24,16,normal
9984,167,46,25,12,normal
9985,167,49,23,14,normal
9986,167,50,24,14,normal
9987,167,63,25,14,normal
9988,167,72,25,16,normal
9989,167,84,25,15,normal
9990,167,96,23,15,normal
9991,167,99,24,15,normal
9992,168,2,24,12,normal
9993,168,5,24,17,normal
9994,168,9,24,14,normal
9995,168,14,24,13,normal
9996,168,22,23,14,normal
9997,168,29,25,12,normal
9998,168,39,24,16,normal
9999,168,49,23,14,normal
10000,168,50,24,14,normal
10001,168,72,25,16,normal
10002,168,84,25,15,normal
10003,168,96,23,16,normal
10004,168,99,24,15,normal
10005,169,2,25,12,normal
10006,169,5,24,17,normal
10007,169,9,24,14,normal
10008,169,14,24,13,normal
10009,169,22,23,14,normal
10010,169,39,24,16,normal
10011,169,49,23,14,normal
10012,169,50,24,14,normal
10013,169,72,25,16,normal
10014,169,84,25,14,normal
10015,169,96,23,16,normal
10016,169,99,24,15,normal
10017,170,2,25,12,normal
10018,170,5,24,17,normal
10019,170,9,24,14,normal
10020,170,14,25,13,normal
10021,170,22,23,14,normal
10022,170,39,24,16,normal
10023,170,49,23,14,normal
10024,170,50,24,14,normal
10025,170,72,25,15,normal
10026,170,96,23,15,normal
10027,170,99,24,15,normal
10028,171,2,25,12,normal
10029,171,5,24,17,normal
10030,171,9,24,14,normal
10031,171,14,25,12,normal
10032,171,22,23,14,normal
10033,171,39,25,16,normal
10034,171,49,23,14,normal
10035,171,50,24,14,normal
10036,171,96,23,15,normal
10037,171,99,24,15,normal
10038,172,2,25,13,normal
10039,172,5,24,16,normal
10040,172,9,24,14,normal
10041,172,14,24,12,normal
10042,172,22,23,14,normal
10043,172,39,25,17,normal
10044,172,49,23,14,normal
10045,172,50,25,14,normal
10046,172,96,23,15,normal
10047,172,99,24,15,normal
10048,173,2,25,12,normal
10049,173,5,24,16,normal
10050,173,9,24,13,normal
10051,173,14,24,12,normal
10052,173,22,23,14,normal
10053,173,39,25,16,normal
10054,173,49,23,14,normal
10055,173,50,25,14,normal
10056,173,96,23,15,normal
10057,173,99,24,14,normal
10058,174,2,25,12,normal
10059,174,5,24,16,normal
10060,174,9,24,13,normal
10061,174,14,24,12,normal
10062,174,22,23,14,normal
